Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-17,30.782,31.255,30.482,31.228,7076700,0.0,0.0
2021-02-18,30.71,31.128,30.437,30.746,7997200,0.0,0.0
2021-02-19,30.81,31.246,30.791,30.91,7545300,0.0,0.0
2021-02-22,30.937,31.073,30.101,30.519,7199200,0.0,0.0
2021-02-23,29.647,30.237,29.347,30.01,9732300,0.0,0.0
2021-02-24,30.328,30.501,29.61,29.756,6993900,0.0,0.0
2021-02-25,29.937,30.328,29.41,29.447,8040200,0.0,0.0
2021-02-26,29.592,29.828,29.229,29.265,8254500,0.0,0.0
2021-03-01,29.138,30.101,29.074,29.883,9789000,0.0,0.0
2021-03-02,29.701,30.219,29.347,29.583,11486900,0.0,0.0
2021-03-03,29.538,30.283,29.247,30.21,11354300,0.0,0.0
2021-03-04,30.891,31.473,30.11,30.973,16866700,0.0,0.0
2021-03-05,31.255,32.1,31.009,31.291,16962100,0.0,0.0
2021-03-08,31.473,32.027,31.355,31.564,11357700,0.0,0.0
2021-03-09,31.573,31.954,31.273,31.309,9017100,0.0,0.0
2021-03-10,31.318,32.263,31.082,32.018,9629800,0.0,0.0
2021-03-11,32.054,32.254,31.645,31.745,9215000,0.0,0.0
2021-03-12,31.754,32.345,31.736,32.218,10914000,0.0,0.0
2021-03-15,32.245,32.89,32.136,32.59,11781900,0.0,0.0
2021-03-16,32.381,32.672,32.336,32.545,7327000,0.0,0.0
2021-03-17,32.536,32.609,31.845,32.054,9266500,0.0,0.0
2021-03-18,31.573,32.0,31.364,31.518,9321200,0.0,0.0
2021-03-19,31.7,32.327,31.664,32.163,12271000,0.0,0.0
2021-03-22,32.118,32.899,31.982,32.881,8064200,0.0,0.0
2021-03-23,32.727,33.662,32.49,33.29,10462000,0.0,0.0
2021-03-24,33.19,33.354,32.372,32.445,11097900,0.0,0.0
2021-03-25,32.581,33.226,32.472,33.154,7091200,0.0,0.0
2021-03-26,33.39,33.971,33.108,33.826,9376300,0.0,0.0
2021-03-29,33.826,34.644,33.826,34.48,9505500,0.0,0.0
2021-03-30,34.389,34.807,34.262,34.598,10591400,0.0,0.0
2021-03-31,34.507,34.544,32.681,32.699,18974100,0.0,0.0
2021-04-01,32.672,33.026,32.291,32.663,11932700,0.0,0.0
2021-04-05,32.817,33.59,32.708,33.372,9525500,0.0,0.0
2021-04-06,33.29,33.753,33.117,33.517,12831100,0.0,0.0
2021-04-07,33.472,34.017,33.472,33.753,11805600,0.0,0.0
2021-04-08,33.79,33.962,33.572,33.826,9538800,0.0,0.0
2021-04-09,33.944,34.48,33.89,34.326,7618700,0.0,0.0
2021-04-12,34.48,34.68,34.144,34.498,7381600,0.0,0.0
2021-04-13,34.598,34.853,34.062,34.144,10907700,0.0,0.0
2021-04-14,34.217,34.244,33.454,33.835,6639700,0.0,0.0
2021-04-15,33.971,34.18,33.59,33.79,6425100,0.0,0.0
2021-04-16,33.971,33.971,33.699,33.717,6792500,0.0,0.0
2021-04-19,33.726,34.235,33.544,34.008,6592800,0.0,0.0
2021-04-20,34.117,34.807,34.008,34.308,7519800,0.0,0.0
2021-04-21,34.371,34.88,34.326,34.444,5509400,0.0,0.0
2021-04-22,34.444,34.535,33.953,34.008,6622800,0.0,0.0
2021-04-23,33.917,34.026,33.463,33.935,5832400,0.0,0.0
2021-04-26,33.98,33.98,32.827,33.199,9005600,0.0,0.0
2021-04-27,33.226,33.608,33.172,33.408,6323000,0.0,0.0
2021-04-28,33.508,33.662,33.281,33.299,5617200,0.0,0.0
2021-04-29,33.344,33.771,33.326,33.672,5355700,0.0,0.0
2021-04-30,33.753,33.817,33.145,33.199,9032400,0.0,0.0
2021-05-03,33.272,34.144,33.254,33.962,6919500,0.0,0.0
2021-05-04,32.981,33.426,32.345,32.609,10632400,0.0,0.0
2021-05-05,32.654,33.19,32.518,33.136,7251000,0.0,0.0
2021-05-06,33.272,34.607,33.136,34.244,10428400,0.0,0.0
2021-05-07,34.108,34.417,33.881,34.28,8049900,0.0,0.0
2021-05-10,34.398,35.498,34.371,35.307,9773100,0.0,0.0
2021-05-11,35.252,35.67,34.735,34.907,14766600,0.0,0.0
2021-05-12,34.853,34.889,33.245,33.281,9749200,0.0,0.0
2021-05-13,33.281,33.966,33.244,33.61,6646200,0.18,0.0
2021-05-14,33.71,34.212,33.61,33.966,6692600,0.0,0.0
2021-05-17,34.112,34.824,34.03,34.139,5950200,0.0,0.0
2021-05-18,34.258,34.541,33.673,33.966,8218300,0.0,0.0
2021-05-19,33.71,33.847,33.062,33.235,7416500,0.0,0.0
2021-05-20,33.144,33.327,32.788,33.199,4508600,0.0,0.0
2021-05-21,33.126,33.664,33.098,33.409,8621500,0.0,0.0
2021-05-24,33.436,33.938,33.29,33.418,5077100,0.0,0.0
2021-05-25,33.418,33.509,33.171,33.29,4040500,0.0,0.0
2021-05-26,33.062,33.409,33.053,33.226,4949700,0.0,0.0
2021-05-27,33.454,33.865,33.025,33.135,16336400,0.0,0.0
2021-05-28,33.336,34.002,33.281,33.765,11356600,0.0,0.0
2021-06-01,34.057,34.185,33.865,34.039,7065400,0.0,0.0
2021-06-02,34.039,34.66,33.792,34.65,7705700,0.0,0.0
2021-06-03,34.641,35.217,34.605,35.144,7938700,0.0,0.0
2021-06-04,35.134,35.399,34.742,35.253,7792100,0.0,0.0
2021-06-07,35.335,35.655,35.207,35.582,5715900,0.0,0.0
2021-06-08,35.609,36.12,35.463,35.509,6624700,0.0,0.0
2021-06-09,35.427,35.427,34.888,34.952,6905500,0.0,0.0
2021-06-10,35.134,35.792,34.915,35.417,6373600,0.0,0.0
2021-06-11,35.472,35.554,35.107,35.344,5034800,0.0,0.0
2021-06-14,35.49,35.49,34.733,35.061,5843400,0.0,0.0
2021-06-15,35.061,35.061,34.322,34.577,10660000,0.0,0.0
2021-06-16,34.459,34.678,34.167,34.285,11134300,0.0,0.0
2021-06-17,34.303,36.175,33.573,35.774,22228400,0.0,0.0
2021-06-18,35.655,35.792,34.86,35.381,16210800,0.0,0.0
2021-06-21,35.6,36.303,35.18,36.139,10839400,0.0,0.0
2021-06-22,35.984,36.595,35.837,36.367,9580600,0.0,0.0
2021-06-23,36.349,36.367,35.774,35.783,5770500,0.0,0.0
2021-06-24,35.755,36.02,35.518,35.746,5050900,0.0,0.0
2021-06-25,35.746,36.002,35.655,35.801,5930000,0.0,0.0
2021-06-28,35.673,35.993,35.554,35.938,5939600,0.0,0.0
2021-06-29,35.929,36.267,35.408,35.472,5575700,0.0,0.0
2021-06-30,35.527,35.655,34.851,34.979,9055800,0.0,0.0
2021-07-01,34.888,35.18,34.65,34.815,5589700,0.0,0.0
2021-07-02,34.933,35.427,34.933,35.034,6047900,0.0,0.0
2021-07-06,34.833,34.833,34.112,34.157,9161500,0.0,0.0
2021-07-07,34.157,34.678,34.02,34.367,4777900,0.0,0.0
2021-07-08,34.194,34.851,34.185,34.587,5706100,0.0,0.0
2021-07-09,34.742,35.107,34.559,34.943,5033400,0.0,0.0
2021-07-12,34.906,35.189,34.797,34.979,4392200,0.0,0.0
2021-07-13,34.97,35.244,34.559,34.76,4576600,0.0,0.0
2021-07-14,34.733,35.244,34.623,34.988,7317800,0.0,0.0
2021-07-15,35.052,35.627,35.052,35.463,11655100,0.0,0.0
2021-07-16,35.518,36.212,35.427,35.938,8131500,0.0,0.0
2021-07-19,35.901,37.609,35.837,37.499,13948100,0.0,0.0
2021-07-20,37.444,37.892,36.723,37.043,9975300,0.0,0.0
2021-07-21,37.125,37.18,36.54,36.623,5609800,0.0,0.0
2021-07-22,36.522,36.531,35.938,36.276,6523700,0.0,0.0
2021-07-23,36.285,36.44,36.002,36.422,4924400,0.0,0.0
2021-07-26,36.467,36.897,36.285,36.33,4875800,0.0,0.0
2021-07-27,36.239,36.614,36.047,36.55,4019400,0.0,0.0
2021-07-28,36.522,36.687,36.285,36.55,3897300,0.0,0.0
2021-07-29,36.778,37.454,36.568,37.18,4962400,0.0,0.0
2021-07-30,37.253,38.303,37.079,37.161,9505400,0.0,0.0
2021-08-02,37.207,37.563,36.732,37.444,5233800,0.0,0.0
2021-08-03,37.39,39.033,37.28,38.914,10302000,0.0,0.0
2021-08-04,38.805,39.024,38.157,38.275,5364100,0.0,0.0
2021-08-05,38.485,38.75,38.184,38.23,4246000,0.0,0.0
2021-08-06,38.294,38.513,37.947,38.12,4238000,0.0,0.0
2021-08-09,38.211,38.714,38.102,38.604,4509900,0.0,0.0
2021-08-10,38.677,39.453,38.54,39.061,5590900,0.0,0.0
2021-08-11,38.997,39.417,38.869,39.261,5149600,0.0,0.0
2021-08-12,39.381,39.445,39.023,39.124,4293000,0.21,0.0
2021-08-13,39.17,39.436,39.004,39.28,3587100,0.0,0.0
2021-08-16,39.326,39.922,39.17,39.867,5455400,0.0,0.0
2021-08-17,40.142,41.821,40.069,41.693,14008600,0.0,0.0
2021-08-18,41.509,42.565,41.408,42.445,11777800,0.0,0.0
2021-08-19,42.289,42.977,41.895,42.142,11885500,0.0,0.0
2021-08-20,42.17,43.133,41.941,43.069,6685900,0.0,0.0
2021-08-23,43.124,43.289,42.5,42.886,5802900,0.0,0.0
2021-08-24,42.904,43.06,41.867,41.977,6978400,0.0,0.0
2021-08-25,41.977,42.5,41.785,42.023,5368100,0.0,0.0
2021-08-26,41.986,42.023,41.335,41.445,7359100,0.0,0.0
2021-08-27,41.463,41.876,41.225,41.739,3701300,0.0,0.0
2021-08-30,41.766,42.776,41.647,42.39,5840800,0.0,0.0
2021-08-31,42.473,42.62,41.867,42.234,8581400,0.0,0.0
2021-09-01,42.133,42.243,41.574,41.968,6880400,0.0,0.0
2021-09-02,42.198,44.033,42.078,43.409,12094600,0.0,0.0
2021-09-03,43.17,43.344,42.739,42.803,5460300,0.0,0.0
2021-09-07,42.895,42.932,42.142,42.198,7705300,0.0,0.0
2021-09-08,42.335,43.051,42.069,42.473,8349000,0.0,0.0
2021-09-09,42.253,42.546,41.482,42.326,9825800,0.0,0.0
2021-09-10,41.032,41.161,38.463,39.151,25247300,0.0,0.0
2021-09-13,39.271,39.986,39.124,39.344,9335800,0.0,0.0
2021-09-14,39.454,39.527,38.179,38.344,11345000,0.0,0.0
2021-09-15,38.298,38.757,37.683,37.711,10541300,0.0,0.0
2021-09-16,37.766,38.325,37.261,37.5,10108200,0.0,0.0
2021-09-17,37.39,37.995,37.298,37.564,25839200,0.0,0.0
2021-09-20,37.16,37.775,36.848,37.078,7950900,0.0,0.0
2021-09-21,37.234,37.573,36.922,37.114,6492900,0.0,0.0
2021-09-22,37.325,37.344,36.72,36.793,6155900,0.0,0.0
2021-09-23,36.912,37.188,36.573,36.867,7241600,0.0,0.0
2021-09-24,36.922,37.582,36.656,36.683,7089900,0.0,0.0
2021-09-27,36.701,37.665,36.674,36.876,7591200,0.0,0.0
2021-09-28,36.977,37.628,36.903,37.169,7734600,0.0,0.0
2021-09-29,37.133,38.206,37.096,37.931,8553600,0.0,0.0
2021-09-30,37.986,38.16,37.05,37.096,7756400,0.0,0.0
2021-10-01,37.068,37.096,35.775,35.912,9587800,0.0,0.0
2021-10-04,35.876,36.445,35.848,36.362,8508700,0.0,0.0
2021-10-05,36.133,36.729,36.133,36.591,7348000,0.0,0.0
2021-10-06,36.656,36.885,35.775,36.289,6908700,0.0,0.0
2021-10-07,36.334,36.747,36.169,36.243,5631000,0.0,0.0
2021-10-08,36.142,36.527,36.068,36.215,4012300,0.0,0.0
2021-10-11,36.178,36.729,36.041,36.316,4855100,0.0,0.0
2021-10-12,36.408,37.059,36.298,36.545,5249500,0.0,0.0
2021-10-13,36.857,36.968,36.096,36.215,4318600,0.0,0.0
2021-10-14,36.188,36.408,35.802,35.894,5872600,0.0,0.0
2021-10-15,35.94,36.206,35.298,35.408,6922900,0.0,0.0
2021-10-18,35.316,36.105,35.068,35.977,7190600,0.0,0.0
2021-10-19,35.977,36.087,35.123,35.848,5396200,0.0,0.0
2021-10-20,35.995,36.362,35.793,36.078,5366300,0.0,0.0
2021-10-21,36.307,36.527,35.922,36.059,3970500,0.0,0.0
2021-10-22,36.133,36.94,36.133,36.912,7945300,0.0,0.0
2021-10-25,36.995,37.38,36.775,37.004,5515400,0.0,0.0
2021-10-26,37.023,37.041,36.463,36.665,4180800,0.0,0.0
2021-10-27,36.977,37.023,36.197,36.224,3954300,0.0,0.0
2021-10-28,36.169,36.454,35.949,36.417,3857000,0.0,0.0
2021-10-29,36.316,37.05,36.224,36.72,6012500,0.0,0.0
2021-11-01,36.83,37.16,36.509,37.114,5251500,0.0,0.0
2021-11-02,37.39,37.913,36.848,37.344,5786400,0.0,0.0
2021-11-03,37.876,39.417,37.812,39.408,10831900,0.0,0.0
2021-11-04,39.179,39.904,38.904,39.839,7479600,0.0,0.0
2021-11-05,39.876,39.977,38.518,38.83,6137100,0.0,0.0
2021-11-08,38.729,38.949,37.968,38.261,4899800,0.0,0.0
2021-11-09,38.362,38.784,38.197,38.472,3441200,0.0,0.0
2021-11-10,38.445,38.995,38.197,38.968,3977900,0.0,0.0
2021-11-11,38.922,39.225,38.61,38.784,4817100,0.0,0.0
2021-11-12,38.821,39.393,38.637,39.125,3677900,0.21,0.0
2021-11-15,39.125,39.559,38.923,39.338,4050700,0.0,0.0
2021-11-16,38.969,39.042,38.268,38.443,6231100,0.0,0.0
2021-11-17,38.388,38.425,37.429,37.484,10087200,0.0,0.0
2021-11-18,37.604,38.296,37.484,38.176,4352100,0.0,0.0
2021-11-19,38.277,38.628,37.576,37.705,7030800,0.0,0.0
2021-11-22,38.01,39.725,37.954,39.522,6711900,0.0,0.0
2021-11-23,39.448,40.001,39.107,39.706,5141900,0.0,0.0
2021-11-24,39.706,39.716,39.006,39.227,4706900,0.0,0.0
2021-11-26,39.19,40.546,39.19,39.78,7507200,0.0,0.0
2021-11-29,39.476,40.001,39.024,39.052,5960000,0.0,0.0
2021-11-30,38.886,39.411,38.157,38.296,13103900,0.0,0.0
2021-12-01,38.296,38.526,37.051,37.078,8936400,0.0,0.0
2021-12-02,39.153,42.122,38.48,41.173,26027500,0.0,0.0
2021-12-03,41.495,41.606,39.596,40.048,12398500,0.0,0.0
2021-12-06,40.472,42.03,40.158,41.597,10308200,0.0,0.0
2021-12-07,41.569,42.095,41.403,41.56,6616200,0.0,0.0
2021-12-08,41.56,42.039,38.812,39.476,18433300,0.0,0.0
2021-12-09,39.568,40.416,39.55,40.278,8312900,0.0,0.0
2021-12-10,40.25,41.2,40.075,41.126,7090000,0.0,0.0
2021-12-13,40.933,42.39,40.767,42.076,8903600,0.0,0.0
2021-12-14,42.085,43.266,41.523,42.03,6991500,0.0,0.0
2021-12-15,42.205,42.851,42.085,42.62,9058300,0.0,0.0
2021-12-16,42.5,42.62,41.91,42.334,9585300,0.0,0.0
2021-12-17,42.288,43.376,41.283,41.302,13750500,0.0,0.0
2021-12-20,41.302,42.371,41.228,41.966,10286000,0.0,0.0
2021-12-21,41.707,42.132,40.204,40.453,10436600,0.0,0.0
2021-12-22,40.499,40.776,39.669,40.131,6016000,0.0,0.0
2021-12-23,40.103,40.361,39.817,39.845,4115600,0.0,0.0
2021-12-27,39.937,40.389,39.688,40.333,3772400,0.0,0.0
2021-12-28,40.38,40.979,40.333,40.96,5230600,0.0,0.0
2021-12-29,41.034,41.385,40.85,41.228,3985300,0.0,0.0
2021-12-30,41.744,42.076,41.191,41.624,4571900,0.0,0.0
2021-12-31,41.597,42.141,41.597,41.735,4755500,0.0,0.0
2022-01-03,41.412,41.698,41.053,41.67,6024700,0.0,0.0
2022-01-04,41.661,42.722,41.588,42.574,10378100,0.0,0.0
2022-01-05,42.712,43.837,42.676,43.164,8367700,0.0,0.0
2022-01-06,43.358,43.736,42.74,43.45,7115600,0.0,0.0
2022-01-07,43.57,45.082,43.469,44.372,8672700,0.0,0.0
2022-01-10,44.529,45.719,44.4,45.276,10633500,0.0,0.0
2022-01-11,45.285,45.82,43.644,43.994,8873500,0.0,0.0
2022-01-12,43.386,43.588,42.574,43.469,6787000,0.0,0.0
2022-01-13,43.579,46.244,43.478,45.626,12665700,0.0,0.0
2022-01-14,45.543,46.023,44.861,45.294,7060700,0.0,0.0
2022-01-18,45.11,45.285,44.52,44.806,7173100,0.0,0.0
2022-01-19,44.907,45.258,44.317,44.796,4956300,0.0,0.0
2022-01-20,44.778,45.036,43.441,43.588,7489900,0.0,0.0
2022-01-21,43.828,44.04,43.174,43.266,5832900,0.0,0.0
2022-01-24,43.367,44.658,43.146,44.003,8880200,0.0,0.0
2022-01-25,42.694,43.22,41.541,41.569,9981100,0.0,0.0
2022-01-26,41.532,41.8,40.739,40.924,9921800,0.0,0.0
2022-01-27,41.071,42.012,41.071,41.864,6770500,0.0,0.0
2022-01-28,40.232,40.721,39.55,40.084,10170300,0.0,0.0
2022-01-31,39.909,40.398,39.374,40.195,6861900,0.0,0.0
2022-02-01,40.112,40.914,39.789,40.693,5870600,0.0,0.0
2022-02-02,40.592,41.007,40.001,40.665,7003600,0.0,0.0
2022-02-03,40.638,41.818,40.629,41.597,5855200,0.0,0.0
2022-02-04,41.486,41.624,40.859,41.283,5992800,0.0,0.0
2022-02-07,41.514,41.717,40.73,41.191,5049300,0.0,0.0
2022-02-08,41.357,42.27,41.163,41.956,5041000,0.0,0.0
2022-02-09,41.763,42.113,41.44,41.634,3874000,0.0,0.0
2022-02-10,41.763,42.067,41.357,41.652,4799300,0.0,0.0
2022-02-11,41.91,43.035,41.809,42.666,6226600,0.0,0.0
2022-02-14,42.602,42.778,41.416,42.324,5799700,0.21,0.0
2022-02-15,42.407,43.194,41.972,42.991,5780600,0.0,0.0
2022-02-16,42.824,43.454,40.999,41.286,8416000,0.0,0.0
2022-02-17,41.082,42.305,41.082,41.898,11145200,0.0,0.0
2022-02-18,41.777,42.324,41.61,42.231,4525000,0.0,0.0
2022-02-22,42.101,42.472,41.527,41.722,5229800,0.0,0.0
2022-02-23,41.916,42.046,41.129,41.249,4070900,0.0,0.0
2022-02-24,41.166,41.972,39.962,41.166,6877700,0.0,0.0
2022-02-25,42.148,43.213,41.684,43.037,6691400,0.0,0.0
2022-02-28,42.388,43.695,42.388,43.352,8712800,0.0,0.0
2022-03-01,44.575,45.158,43.935,44.788,12129700,0.0,0.0
2022-03-02,44.547,45.844,44.547,45.733,9920000,0.0,0.0
2022-03-03,48.4,51.411,48.4,51.04,27439600,0.0,0.0
2022-03-04,50.281,54.634,50.216,54.597,21597500,0.0,0.0
2022-03-07,54.134,57.969,53.041,53.56,23454400,0.0,0.0
2022-03-08,53.152,54.505,51.559,51.605,10915700,0.0,0.0
2022-03-09,51.04,51.92,50.457,51.263,10180400,0.0,0.0
2022-03-10,51.679,53.171,51.133,52.884,9926500,0.0,0.0
2022-03-11,52.337,53.254,51.744,51.772,5621000,0.0,0.0
2022-03-14,51.494,51.772,50.281,51.337,5524100,0.0,0.0
2022-03-15,51.633,52.087,50.633,52.05,6127900,0.0,0.0
2022-03-16,51.744,52.569,50.41,50.938,7093200,0.0,0.0
2022-03-17,51.272,52.05,50.661,51.559,5364800,0.0,0.0
2022-03-18,51.661,52.235,51.096,51.707,9908000,0.0,0.0
2022-03-21,51.855,53.365,51.522,51.578,6458600,0.0,0.0
2022-03-22,51.874,52.615,51.068,52.402,7006000,0.0,0.0
2022-03-23,52.559,52.986,52.031,52.291,5209300,0.0,0.0
2022-03-24,52.43,53.616,52.263,52.569,8267000,0.0,0.0
2022-03-25,52.448,53.143,52.328,52.8,5090400,0.0,0.0
2022-03-28,52.791,53.217,52.448,52.8,5879100,0.0,0.0
2022-03-29,52.754,53.032,50.846,52.235,9428400,0.0,0.0
2022-03-30,52.115,52.587,51.902,52.217,4083700,0.0,0.0
2022-03-31,52.198,53.671,52.161,53.143,8476600,0.0,0.0
2022-04-01,53.264,53.616,52.448,53.245,4232100,0.0,0.0
2022-04-04,53.356,54.607,52.874,53.208,4999900,0.0,0.0
2022-04-05,53.236,54.773,53.078,53.402,5848300,0.0,0.0
2022-04-06,53.356,54.792,53.06,54.403,7514500,0.0,0.0
2022-04-07,54.709,55.848,54.468,55.468,6436400,0.0,0.0
2022-04-08,57.432,58.154,56.617,57.126,10513400,0.0,0.0
2022-04-11,57.376,57.756,55.996,56.181,4893700,0.0,0.0
2022-04-12,55.561,55.607,54.088,54.421,8529700,0.0,0.0
2022-04-13,54.19,54.607,53.384,54.042,6504500,0.0,0.0
2022-04-14,54.153,54.773,53.912,54.023,5301300,0.0,0.0
2022-04-18,53.643,54.273,53.365,53.56,3172800,0.0,0.0
2022-04-19,53.727,54.097,53.31,53.532,5372200,0.0,0.0
2022-04-20,53.727,54.005,53.143,53.449,6986500,0.0,0.0
2022-04-21,53.273,54.375,53.06,53.893,5673200,0.0,0.0
2022-04-22,54.477,54.625,52.782,52.8,5586700,0.0,0.0
2022-04-25,52.736,53.023,51.726,52.513,7862600,0.0,0.0
2022-04-26,52.439,52.597,51.392,51.615,5848800,0.0,0.0
2022-04-27,51.948,52.161,51.161,51.485,5304200,0.0,0.0
2022-04-28,51.541,51.661,51.04,51.402,4921800,0.0,0.0
2022-04-29,51.661,51.828,49.827,49.984,6856400,0.0,0.0
2022-05-02,50.623,50.837,49.299,49.762,7232700,0.0,0.0
2022-05-03,50.281,51.198,49.771,50.753,6058400,0.0,0.0
2022-05-04,50.253,51.855,50.253,51.661,6979500,0.0,0.0
2022-05-05,51.013,51.235,49.456,49.882,7047200,0.0,0.0
2022-05-06,49.697,51.087,49.447,49.882,5087800,0.0,0.0
2022-05-09,49.493,50.948,49.225,50.799,6677800,0.0,0.0
2022-05-10,50.633,51.189,50.41,51.124,6505200,0.0,0.0
2022-05-11,51.355,51.717,50.095,50.327,6442100,0.0,0.0
2022-05-12,51.201,51.88,50.197,50.42,4666100,0.21,0.0
2022-05-13,50.69,50.866,49.527,49.648,5355900,0.0,0.0
2022-05-16,50.095,50.253,48.96,49.472,4692300,0.0,0.0
2022-05-17,48.7,48.7,47.203,47.64,11792100,0.0,0.0
2022-05-18,46.142,46.375,44.032,44.543,10326900,0.0,0.0
2022-05-19,44.162,45.157,43.511,44.636,9137900,0.0,0.0
2022-05-20,44.915,45.668,44.32,45.25,8053000,0.0,0.0
2022-05-23,45.25,47.258,45.101,46.7,6268200,0.0,0.0
2022-05-24,46.301,47.909,46.17,47.9,5993900,0.0,0.0
2022-05-25,47.733,48.002,46.812,47.575,6797000,0.0,0.0
2022-05-26,48.495,48.895,48.188,48.486,5866700,0.0,0.0
2022-05-27,48.291,49.481,48.105,49.248,6215600,0.0,0.0
2022-05-31,48.932,49.723,48.663,49.258,18085900,0.0,0.0
2022-06-01,49.611,49.611,47.175,47.751,6045300,0.0,0.0
2022-06-02,48.021,49.193,47.835,49.174,4563300,0.0,0.0
2022-06-03,49.341,49.639,48.783,48.858,3623100,0.0,0.0
2022-06-06,49.22,49.267,48.486,48.495,3421100,0.0,0.0
2022-06-07,47.751,48.421,47.537,48.384,3389500,0.0,0.0
2022-06-08,48.579,48.607,47.584,47.63,4051200,0.0,0.0
2022-06-09,47.5,48.132,46.858,46.896,3876700,0.0,0.0
2022-06-10,46.626,47.881,46.496,47.509,4839900,0.0,0.0
2022-06-13,47.026,47.454,46.598,46.803,5447400,0.0,0.0
2022-06-14,46.914,47.537,46.589,46.858,5567500,0.0,0.0
2022-06-15,47.082,47.881,46.858,47.314,6177000,0.0,0.0
2022-06-16,44.952,47.342,44.943,46.328,13182700,0.0,0.0
2022-06-17,46.626,46.728,42.516,42.962,21124500,0.0,0.0
2022-06-21,42.851,45.24,42.683,45.008,8713900,0.0,0.0
2022-06-22,44.72,45.11,43.976,44.022,5212800,0.0,0.0
2022-06-23,44.803,45.027,44.059,44.385,6224800,0.0,0.0
2022-06-24,44.682,45.296,44.376,45.054,10800100,0.0,0.0
2022-06-27,45.166,45.752,44.952,45.287,4333700,0.0,0.0
2022-06-28,45.603,45.929,44.971,45.036,3684700,0.0,0.0
2022-06-29,45.445,46.087,44.636,44.738,4674200,0.0,0.0
2022-06-30,44.376,44.627,43.818,44.013,6448600,0.0,0.0
2022-07-01,44.273,44.766,43.79,44.766,4131000,0.0,0.0
2022-07-05,44.989,45.092,43.501,43.92,4416300,0.0,0.0
2022-07-06,43.883,44.348,43.697,44.078,4404000,0.0,0.0
2022-07-07,44.348,45.417,44.208,45.324,5002900,0.0,0.0
2022-07-08,45.575,45.798,44.376,44.655,4100000,0.0,0.0
2022-07-11,44.636,44.989,44.469,44.543,3411800,0.0,0.0
2022-07-12,44.543,45.073,44.115,44.264,4249700,0.0,0.0
2022-07-13,44.301,45.092,44.301,44.589,5326600,0.0,0.0
2022-07-14,43.994,44.562,43.418,44.171,5250900,0.0,0.0
2022-07-15,44.496,44.701,44.199,44.404,3684800,0.0,0.0
2022-07-18,44.627,44.999,44.078,44.199,3694400,0.0,0.0
2022-07-19,44.627,44.701,43.864,43.985,4363400,0.0,0.0
2022-07-20,43.985,44.152,43.492,43.892,5354400,0.0,0.0
2022-07-21,43.753,43.864,42.581,43.037,5211800,0.0,0.0
2022-07-22,43.055,43.399,42.813,42.999,4458500,0.0,0.0
2022-07-25,43.009,43.185,42.237,42.506,6041600,0.0,0.0
2022-07-26,41.716,42.869,41.232,42.795,7518500,0.0,0.0
2022-07-27,42.665,42.758,41.976,42.72,4764200,0.0,0.0
2022-07-28,42.665,43.083,42.627,42.813,3631100,0.0,0.0
2022-07-29,42.562,43.223,42.33,43.185,4180200,0.0,0.0
2022-08-01,43.018,44.05,43.018,43.464,4330600,0.0,0.0
2022-08-02,43.706,43.846,42.878,43.501,3863300,0.0,0.0
2022-08-03,43.539,43.883,43.102,43.678,3487500,0.0,0.0
2022-08-04,43.715,44.329,43.362,43.427,4882200,0.0,0.0
2022-08-05,43.641,43.994,43.539,43.939,3541600,0.0,0.0
2022-08-08,43.994,44.273,43.669,43.79,2975700,0.0,0.0
2022-08-09,43.771,44.245,43.353,43.585,4293700,0.0,0.0
2022-08-10,43.864,44.004,43.371,43.511,6233400,0.0,0.0
2022-08-11,43.65,44.441,43.436,43.883,3766800,0.0,0.0
2022-08-12,44.023,44.201,43.593,44.145,4063100,0.26,0.0
2022-08-15,44.06,44.612,43.724,44.434,4564700,0.0,0.0
2022-08-16,44.659,46.174,44.659,45.893,8608400,0.0,0.0
2022-08-17,45.744,46.146,45.313,45.398,7550800,0.0,0.0
2022-08-18,45.463,46.454,45.463,46.398,5697800,0.0,0.0
2022-08-19,46.482,47.025,46.127,46.286,6426900,0.0,0.0
2022-08-22,46.351,46.922,46.333,46.866,4404700,0.0,0.0
2022-08-23,46.866,47.071,45.977,46.379,5798200,0.0,0.0
2022-08-24,46.389,46.557,46.043,46.435,4350100,0.0,0.0
2022-08-25,46.379,46.379,45.285,46.118,4999400,0.0,0.0
2022-08-26,46.192,46.314,45.211,45.239,2886000,0.0,0.0
2022-08-29,44.995,45.37,44.621,45.164,2839600,0.0,0.0
2022-08-30,45.248,45.267,44.332,44.425,3564800,0.0,0.0
2022-08-31,44.491,45.061,44.397,44.827,5408100,0.0,0.0
2022-09-01,44.808,46.192,44.799,45.454,7283900,0.0,0.0
2022-09-02,45.725,46.146,45.154,45.285,4086400,0.0,0.0
2022-09-06,45.706,46.342,45.248,45.369,6189700,0.0,0.0
2022-09-07,45.557,46.66,45.557,46.585,6012400,0.0,0.0
2022-09-08,46.473,46.884,44.827,45.22,9401600,0.0,0.0
2022-09-09,46.136,48.624,45.407,48.567,13877700,0.0,0.0
2022-09-12,48.446,48.446,46.968,47.258,9407400,0.0,0.0
2022-09-13,47.006,48.38,45.94,46.164,6987100,0.0,0.0
2022-09-14,46.286,46.426,45.173,45.762,5937900,0.0,0.0
2022-09-15,45.959,45.996,44.388,44.771,6305800,0.0,0.0
