Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-12,14.368,14.553,14.309,14.52,7674100,0.0,0.0
2021-03-15,14.654,15.27,14.596,15.169,7607000,0.0,0.0
2021-03-16,15.067,15.093,14.747,14.933,7410800,0.0,0.0
2021-03-17,14.958,15.548,14.933,15.522,7065800,0.0,0.0
2021-03-18,15.531,15.539,15.025,15.16,4818400,0.0,0.0
2021-03-19,14.975,15.126,14.68,15.017,11133300,0.0,0.0
2021-03-22,14.958,15.084,14.722,14.798,7964600,0.0,0.0
2021-03-23,14.789,14.815,14.14,14.208,7401500,0.0,0.0
2021-03-24,14.258,14.823,14.216,14.385,7177700,0.0,0.0
2021-03-25,14.385,14.402,13.854,14.334,10036400,0.0,0.0
2021-03-26,14.511,14.579,14.284,14.486,6753100,0.0,0.0
2021-03-29,14.461,14.663,14.191,14.258,7097400,0.0,0.0
2021-03-30,14.326,14.722,14.309,14.579,4229700,0.0,0.0
2021-03-31,14.444,14.562,14.098,14.199,7736100,0.0,0.0
2021-04-01,14.275,14.444,14.132,14.419,4447500,0.0,0.0
2021-04-05,14.511,14.68,14.301,14.579,5065500,0.0,0.0
2021-04-06,14.73,14.739,14.343,14.604,7639000,0.0,0.0
2021-04-07,14.621,14.815,14.503,14.764,7210100,0.0,0.0
2021-04-08,14.722,14.865,14.553,14.781,8094100,0.0,0.0
2021-04-09,14.89,14.907,14.419,14.612,9700500,0.0,0.0
2021-04-12,14.579,14.629,14.284,14.537,8242500,0.0,0.0
2021-04-13,14.452,14.545,14.183,14.486,7729500,0.0,0.0
2021-04-14,14.587,15.025,14.494,14.688,5220200,0.0,0.0
2021-04-15,14.629,14.806,14.461,14.798,6304000,0.0,0.0
2021-04-16,14.966,14.983,14.722,14.73,5918700,0.0,0.0
2021-04-19,14.604,14.764,14.478,14.663,5143600,0.0,0.0
2021-04-20,14.376,14.587,14.09,14.275,7610700,0.0,0.0
2021-04-21,14.309,14.688,14.124,14.621,5676300,0.0,0.0
2021-04-22,14.68,14.789,14.393,14.402,4025500,0.0,0.0
2021-04-23,14.419,14.722,14.326,14.57,5445400,0.0,0.0
2021-04-26,14.781,14.907,14.604,14.688,5647600,0.0,0.0
2021-04-27,14.596,15.152,14.553,15.126,7548400,0.0,0.0
2021-04-28,15.185,15.438,15.051,15.404,8887900,0.0,0.0
2021-04-29,15.565,15.598,15.253,15.531,9944100,0.0,0.0
2021-04-30,15.455,15.472,15.143,15.303,7894900,0.0,0.0
2021-05-03,15.531,15.607,15.16,15.228,13474700,0.0,0.0
2021-05-04,15.118,15.236,14.68,14.806,8602900,0.0,0.0
2021-05-05,14.949,15.244,14.663,14.772,11792700,0.0,0.0
2021-05-06,15.135,15.169,14.275,14.427,11269700,0.0,0.0
2021-05-07,14.376,14.874,14.267,14.815,9346200,0.0,0.0
2021-05-10,14.89,14.958,14.36,14.419,9378700,0.0,0.0
2021-05-11,14.208,14.402,14.056,14.317,8762200,0.0,0.0
2021-05-12,14.284,14.452,13.854,13.913,5666900,0.0,0.0
2021-05-13,13.989,14.317,13.93,14.073,6022700,0.0,0.0
2021-05-14,14.343,14.747,14.216,14.604,4986400,0.0,0.0
2021-05-17,14.511,14.671,14.402,14.646,6969600,0.0,0.0
2021-05-18,14.612,14.84,14.452,14.621,10781300,0.0,0.0
2021-05-19,14.494,14.494,14.098,14.334,5569100,0.0,0.0
2021-05-20,14.334,14.368,13.963,14.301,11607300,0.0,0.0
2021-05-21,14.275,14.393,14.132,14.275,11421900,0.0,0.0
2021-05-24,14.334,14.435,14.191,14.334,7819900,0.0,0.0
2021-05-25,14.528,14.596,14.124,14.149,7784300,0.0,0.0
2021-05-26,14.343,14.537,14.065,14.376,5454700,0.0,0.0
2021-05-27,14.511,14.596,14.301,14.435,26333800,0.0,0.0
2021-05-28,14.604,14.638,14.275,14.469,5243500,0.0,0.0
2021-06-01,14.68,14.907,14.553,14.89,5708400,0.0,0.0
2021-06-02,14.992,15.059,14.806,14.916,8412200,0.0,0.0
2021-06-03,14.823,14.949,14.604,14.688,5626000,0.0,0.0
2021-06-04,14.764,14.823,14.604,14.73,4603800,0.0,0.0
2021-06-07,14.73,15.185,14.73,15.0,5599600,0.0,0.0
2021-06-08,14.992,15.278,14.874,15.253,6327500,0.0,0.0
2021-06-09,15.287,15.303,14.992,15.008,6264200,0.0,0.0
2021-06-10,15.084,15.202,14.865,15.177,13468000,0.0,0.0
2021-06-11,15.025,15.211,15.025,15.093,4150700,0.0,0.0
2021-06-14,15.194,15.303,14.772,14.89,5425000,0.0,0.0
2021-06-15,14.73,15.051,14.629,14.958,6992400,0.0,0.0
2021-06-16,14.983,15.219,14.798,15.135,5541300,0.0,0.0
2021-06-17,15.194,15.287,14.916,15.0,11403000,0.0,0.0
2021-06-18,14.789,14.916,14.402,14.444,18259000,0.0,0.0
2021-06-21,14.596,14.865,14.478,14.857,4997700,0.0,0.0
2021-06-22,14.865,14.907,14.57,14.747,3613900,0.0,0.0
2021-06-23,14.806,15.067,14.806,14.84,4903400,0.0,0.0
2021-06-24,14.848,14.924,14.621,14.857,6064900,0.0,0.0
2021-06-25,14.941,14.941,14.587,14.806,7919400,0.0,0.0
2021-06-28,14.806,14.806,13.98,14.284,12890600,0.0,0.0
2021-06-29,14.343,14.494,14.199,14.258,7535700,0.0,0.0
2021-06-30,14.275,14.52,14.199,14.402,6020700,0.0,0.0
2021-07-01,14.494,14.747,14.478,14.596,5249900,0.0,0.0
2021-07-02,14.596,14.688,14.402,14.537,5767200,0.0,0.0
2021-07-06,14.503,14.511,13.955,14.098,9553400,0.0,0.0
2021-07-07,14.098,14.284,13.862,13.972,10047600,0.0,0.0
2021-07-08,13.711,14.208,13.348,13.997,9684100,0.0,0.0
2021-07-09,14.326,14.452,14.073,14.419,6401400,0.0,0.0
2021-07-12,14.528,14.528,14.183,14.402,6021000,0.0,0.0
2021-07-13,14.427,14.427,13.913,13.955,6390900,0.0,0.0
2021-07-14,14.09,14.225,13.896,13.955,7147900,0.0,0.0
2021-07-15,13.854,13.938,13.626,13.787,8222200,0.0,0.0
2021-07-16,13.795,13.947,13.433,13.466,8483600,0.0,0.0
2021-07-19,13.138,13.154,12.725,12.969,12791500,0.0,0.0
2021-07-20,13.062,13.5,12.784,13.315,9003800,0.0,0.0
2021-07-21,13.441,14.039,13.441,13.795,10098700,0.0,0.0
2021-07-22,13.694,13.829,13.357,13.407,5155800,0.0,0.0
2021-07-23,13.576,13.576,13.205,13.298,4236200,0.0,0.0
2021-07-26,13.298,13.652,13.239,13.635,6170700,0.0,0.0
2021-07-27,13.576,13.669,13.407,13.525,5414400,0.0,0.0
2021-07-28,13.517,13.702,13.289,13.559,6231500,0.0,0.0
2021-07-29,13.669,13.93,13.525,13.719,6548500,0.0,0.0
2021-07-30,13.685,13.812,13.374,13.424,4660400,0.0,0.0
2021-08-02,13.551,13.938,13.289,13.315,6920300,0.0,0.0
2021-08-03,13.34,13.382,12.91,13.306,9834000,0.0,0.0
2021-08-04,13.028,13.298,12.64,12.775,9766300,0.0,0.0
2021-08-05,12.868,13.374,12.834,13.298,8979800,0.0,0.0
2021-08-06,13.517,13.744,13.39,13.601,9576100,0.0,0.0
2021-08-09,13.5,13.534,13.247,13.374,6830400,0.0,0.0
2021-08-10,13.357,13.778,13.213,13.652,9708400,0.0,0.0
2021-08-11,13.677,13.93,13.483,13.871,7493900,0.0,0.0
2021-08-12,13.879,13.921,13.525,13.626,6128000,0.0,0.0
2021-08-13,13.618,13.66,13.365,13.407,4866200,0.0,0.0
2021-08-16,13.289,13.315,13.053,13.121,6421700,0.0,0.0
2021-08-17,13.121,13.121,12.725,12.919,9201500,0.0,0.0
2021-08-18,12.927,13.02,12.801,12.919,9347800,0.0,0.0
2021-08-19,12.801,12.843,12.413,12.522,15445200,0.0,0.0
2021-08-20,12.455,12.826,12.362,12.775,8355800,0.0,0.0
2021-08-23,12.868,13.07,12.851,13.003,6376700,0.0,0.0
2021-08-24,13.062,13.492,13.053,13.433,11104500,0.0,0.0
2021-08-25,13.399,13.711,13.197,13.626,8688900,0.0,0.0
2021-08-26,13.584,13.787,13.306,13.374,8280800,0.0,0.0
2021-08-27,13.374,13.879,13.34,13.837,6420800,0.0,0.0
2021-08-30,13.888,13.921,13.643,13.787,9811500,0.0,0.0
2021-08-31,13.643,13.997,13.643,13.955,10503600,0.0,0.0
2021-09-01,13.989,14.098,13.711,13.82,6636700,0.0,0.0
2021-09-02,13.888,13.938,13.643,13.913,7221000,0.0,0.0
2021-09-03,13.913,13.963,13.466,13.626,5977400,0.0,0.0
2021-09-07,13.559,13.753,13.441,13.736,6202300,0.0,0.0
2021-09-08,13.694,13.829,13.475,13.593,4842200,0.0,0.0
2021-09-09,13.407,13.77,13.382,13.559,7166200,0.0,0.0
2021-09-10,13.77,13.846,13.466,13.475,6111200,0.0,0.0
2021-09-13,13.635,14.124,13.517,14.065,7330400,0.0,0.0
2021-09-14,14.124,14.14,13.913,14.014,4854000,0.0,0.0
2021-09-15,14.056,14.056,13.744,13.938,5088100,0.0,0.0
2021-09-16,13.913,14.039,13.795,13.829,6349100,0.0,0.0
2021-09-17,13.955,13.98,13.66,13.702,12046800,0.0,0.0
2021-09-20,13.466,13.719,13.272,13.626,6810000,0.0,0.0
2021-09-21,13.702,13.879,13.626,13.66,6200100,0.0,0.0
2021-09-22,13.82,14.124,13.77,13.921,9231400,0.0,0.0
2021-09-23,14.081,14.385,14.031,14.258,5771200,0.0,0.0
2021-09-24,14.258,14.444,14.157,14.292,6807200,0.0,0.0
2021-09-27,14.452,14.756,14.275,14.326,11291100,0.0,0.0
2021-09-28,14.25,14.562,14.157,14.258,6873900,0.0,0.0
2021-09-29,14.284,14.351,14.022,14.039,6725500,0.0,0.0
2021-09-30,14.056,14.14,13.728,13.761,7586100,0.0,0.0
2021-10-01,13.904,14.343,13.879,14.132,12255400,0.0,0.0
2021-10-04,14.191,14.368,14.006,14.022,7726400,0.0,0.0
2021-10-05,13.938,14.115,13.82,13.98,7103000,0.0,0.0
2021-10-06,13.736,13.846,13.281,13.795,9408600,0.0,0.0
2021-10-07,13.913,14.09,13.787,13.879,6455300,0.0,0.0
2021-10-08,13.854,14.039,13.82,13.871,7347300,0.0,0.0
2021-10-11,13.913,14.022,13.803,13.921,4847900,0.0,0.0
2021-10-12,13.879,14.056,13.854,13.955,4844100,0.0,0.0
2021-10-13,13.93,13.93,13.475,13.677,7320700,0.0,0.0
2021-10-14,13.862,13.997,13.736,13.888,4959300,0.0,0.0
2021-10-15,14.132,14.225,14.056,14.14,6926100,0.0,0.0
2021-10-18,13.955,14.301,13.955,14.233,5849300,0.0,0.0
2021-10-19,14.225,14.292,13.955,13.972,3480400,0.0,0.0
2021-10-20,13.871,14.166,13.854,14.09,6044500,0.0,0.0
2021-10-21,14.056,14.149,13.98,14.115,5377700,0.0,0.0
2021-10-22,14.107,14.326,14.056,14.233,5389700,0.0,0.0
2021-10-25,14.216,14.317,14.048,14.183,3720900,0.0,0.0
2021-10-26,14.25,14.419,14.166,14.183,3540100,0.0,0.0
2021-10-27,14.174,14.284,14.031,14.107,3796300,0.0,0.0
2021-10-28,14.09,14.25,13.947,14.216,5235800,0.0,0.0
2021-10-29,14.191,14.368,14.14,14.183,8963900,0.0,0.0
2021-11-01,14.166,14.57,14.073,14.537,5399500,0.0,0.0
2021-11-02,14.503,14.671,14.41,14.638,6612800,0.0,0.0
2021-11-03,14.612,15.152,14.545,15.0,6100300,0.0,0.0
2021-11-04,14.941,15.539,14.815,15.101,8301400,0.0,0.0
2021-11-05,15.615,16.028,15.396,15.48,8251800,0.0,0.0
2021-11-08,15.497,15.725,15.404,15.489,6596800,0.0,0.0
2021-11-09,15.421,15.522,15.303,15.447,5268900,0.0,0.0
2021-11-10,15.379,15.48,15.177,15.194,5180900,0.0,0.0
2021-11-11,15.194,15.194,14.874,15.008,4979800,0.0,0.0
2021-11-12,15.051,15.177,14.966,15.059,10827600,0.0,0.0
2021-11-15,15.101,15.177,15.008,15.101,8991100,0.0,0.0
2021-11-16,15.101,15.152,14.612,14.68,11601400,0.0,0.0
2021-11-17,14.587,14.671,14.393,14.638,6895400,0.0,0.0
2021-11-18,14.722,14.73,14.494,14.587,5381000,0.0,0.0
2021-11-19,14.326,14.545,14.098,14.368,8944100,0.0,0.0
2021-11-22,14.494,14.537,14.317,14.393,6262600,0.0,0.0
2021-11-23,14.528,14.756,14.317,14.705,8967900,0.0,0.0
2021-11-24,14.621,14.781,14.478,14.764,5154900,0.0,0.0
2021-11-26,13.947,13.997,13.129,13.846,12143600,0.0,0.0
2021-11-29,14.081,14.14,13.542,13.837,8013800,0.0,0.0
2021-11-30,13.542,13.677,13.138,13.23,17626200,0.0,0.0
2021-12-01,13.593,13.669,12.944,12.944,16261300,0.0,0.0
2021-12-02,13.028,13.492,12.86,13.306,9096700,0.0,0.0
2021-12-03,13.306,13.399,12.952,13.02,9172900,0.0,0.0
2021-12-06,13.23,14.031,13.07,13.837,8254400,0.0,0.0
2021-12-07,13.997,14.174,13.837,13.972,8844200,0.0,0.0
2021-12-08,14.014,14.486,14.014,14.275,5372800,0.0,0.0
2021-12-09,14.09,14.343,14.006,14.191,6855000,0.0,0.0
2021-12-10,13.904,14.326,13.904,14.014,5853800,0.0,0.0
2021-12-13,13.921,14.014,13.534,13.643,6934400,0.0,0.0
2021-12-14,13.643,13.921,13.492,13.542,5282500,0.0,0.0
2021-12-15,13.652,13.652,12.986,13.323,7597000,0.0,0.0
2021-12-16,13.357,13.483,13.011,13.037,7320700,0.0,0.0
2021-12-17,13.062,13.306,12.834,13.239,11201500,0.0,0.0
2021-12-20,12.978,13.188,12.733,13.053,7237700,0.0,0.0
2021-12-21,13.188,14.233,13.138,14.208,11084100,0.0,0.0
2021-12-22,14.174,14.646,14.048,14.503,7632800,0.0,0.0
2021-12-23,14.553,14.764,14.553,14.621,5459900,0.0,0.0
2021-12-27,14.528,14.747,14.419,14.73,6002800,0.0,0.0
2021-12-28,14.596,14.857,14.562,14.73,4523600,0.0,0.0
2021-12-29,14.705,14.789,14.511,14.73,3826900,0.0,0.0
2021-12-30,14.697,14.975,14.697,14.789,3267500,0.0,0.0
2021-12-31,14.764,14.857,14.638,14.654,3592000,0.0,0.0
2022-01-03,14.739,15.177,14.739,14.882,8806300,0.0,0.0
2022-01-04,15.185,15.59,15.042,15.093,11124100,0.0,0.0
2022-01-05,15.185,15.43,14.612,14.646,6864900,0.0,0.0
2022-01-06,14.899,14.949,14.545,14.621,9265700,0.0,0.0
2022-01-07,14.705,15.531,14.705,15.346,9247300,0.0,0.0
2022-01-10,15.32,15.472,14.907,14.958,11571300,0.0,0.0
2022-01-11,14.975,15.337,14.815,15.236,6778300,0.0,0.0
2022-01-12,15.084,15.388,15.034,15.11,3608600,0.0,0.0
2022-01-13,15.118,15.379,15.11,15.228,3982800,0.0,0.0
2022-01-14,15.278,15.287,14.815,15.118,5926200,0.0,0.0
2022-01-18,14.865,15.093,14.705,14.916,11590400,0.0,0.0
2022-01-19,14.941,15.0,14.621,14.621,4775800,0.0,0.0
2022-01-20,14.638,15.076,14.553,14.57,5967800,0.0,0.0
2022-01-21,14.528,14.612,14.233,14.36,6487600,0.0,0.0
2022-01-24,13.972,14.385,13.618,14.326,8051800,0.0,0.0
2022-01-25,14.09,14.461,13.93,14.36,7360000,0.0,0.0
2022-01-26,14.52,14.857,14.242,14.368,7829600,0.0,0.0
2022-01-27,14.57,14.688,13.778,13.98,8322300,0.0,0.0
2022-01-28,13.904,14.14,13.508,14.14,8636500,0.0,0.0
2022-01-31,14.031,14.621,13.913,14.612,6594900,0.0,0.0
2022-02-01,14.612,14.874,14.545,14.638,7853100,0.0,0.0
2022-02-02,14.663,14.73,14.385,14.478,7978900,0.0,0.0
2022-02-03,14.419,14.545,14.242,14.393,6450100,0.0,0.0
2022-02-04,14.36,14.857,14.25,14.713,5843400,0.0,0.0
2022-02-07,14.705,15.11,14.705,15.034,8813200,0.0,0.0
2022-02-08,15.093,15.413,15.084,15.312,9775700,0.0,0.0
2022-02-09,15.531,15.885,15.463,15.548,7402300,0.0,0.0
2022-02-10,15.438,15.893,15.32,15.624,10358400,0.0,0.0
2022-02-11,15.624,15.758,15.101,15.219,7356400,0.0,0.0
2022-02-14,15.287,15.463,15.008,15.11,6525200,0.0,0.0
2022-02-15,15.455,15.851,15.371,15.775,12508800,0.0,0.0
2022-02-16,15.868,16.298,15.792,16.272,11836400,0.0,0.0
2022-02-17,16.433,16.643,16.045,16.264,11639200,0.0,0.0
2022-02-18,16.323,16.475,15.927,16.104,9764900,0.0,0.0
2022-02-22,15.927,16.129,15.615,15.666,7632300,0.0,0.0
2022-02-23,15.775,15.876,15.404,15.455,9838800,0.0,0.0
2022-02-24,14.992,15.615,14.781,15.581,9820300,0.0,0.0
2022-02-25,15.666,15.927,15.531,15.801,8988000,0.0,0.0
2022-02-28,15.514,15.742,15.295,15.396,15758700,0.0,0.0
2022-03-01,15.354,15.43,14.587,14.68,12000700,0.0,0.0
2022-03-02,14.772,15.202,14.772,15.101,12177300,0.0,0.0
2022-03-03,15.261,15.371,14.747,14.823,12423200,0.0,0.0
2022-03-04,14.537,14.612,14.351,14.545,7642500,0.0,0.0
2022-03-07,14.494,14.494,13.921,13.963,7229500,0.0,0.0
2022-03-08,14.006,14.84,13.871,14.697,10718500,0.0,0.0
2022-03-09,15.084,15.506,15.025,15.228,11023100,0.0,0.0
2022-03-10,14.966,15.539,14.882,15.379,10057700,0.0,0.0
2022-03-11,15.565,15.817,15.16,15.185,7754800,0.0,0.0
2022-03-14,15.346,15.522,15.042,15.084,9754000,0.0,0.0
2022-03-15,15.278,15.455,15.084,15.295,7178900,0.0,0.0
2022-03-16,15.691,15.978,15.472,15.893,8917500,0.0,0.0
2022-03-17,15.725,15.885,15.548,15.876,6238200,0.0,0.0
2022-03-18,15.784,16.096,15.607,16.037,9789800,0.0,0.0
2022-03-21,16.037,16.053,15.455,15.548,5371500,0.0,0.0
2022-03-22,15.565,15.851,15.565,15.674,8424100,0.0,0.0
2022-03-23,15.539,15.691,15.455,15.472,7904700,0.0,0.0
2022-03-24,15.497,15.767,15.388,15.758,6328500,0.0,0.0
2022-03-25,15.699,16.154,15.691,16.087,5922300,0.0,0.0
2022-03-28,16.045,16.256,15.978,16.096,9071300,0.0,0.0
2022-03-29,16.247,16.753,16.23,16.702,8335600,0.0,0.0
2022-03-30,16.863,17.065,16.711,16.82,9443800,0.03,0.0
2022-03-31,16.888,17.09,16.365,16.398,12816600,0.0,0.0
2022-04-01,16.533,16.643,16.322,16.5,6956100,0.0,0.0
2022-04-04,16.331,16.533,16.179,16.415,4058600,0.0,0.0
2022-04-05,16.457,16.593,16.019,16.044,4470700,0.0,0.0
2022-04-06,15.909,15.96,15.411,15.462,5676400,0.0,0.0
2022-04-07,15.36,15.462,14.888,15.149,7896400,0.0,0.0
2022-04-08,15.149,15.377,14.972,15.04,5806300,0.0,0.0
2022-04-11,15.073,15.251,14.921,15.065,6303500,0.0,0.0
2022-04-12,15.208,15.487,15.065,15.377,8467800,0.0,0.0
2022-04-13,15.563,16.66,15.563,16.626,11547200,0.0,0.0
2022-04-14,16.702,16.964,16.457,16.525,8442100,0.0,0.0
2022-04-18,16.457,16.744,16.314,16.407,5679300,0.0,0.0
2022-04-19,16.457,17.276,16.449,17.242,9329500,0.0,0.0
2022-04-20,17.335,17.858,17.234,17.242,8853100,0.0,0.0
2022-04-21,17.631,17.901,17.361,17.42,13685200,0.0,0.0
2022-04-22,17.327,17.58,17.285,17.352,8641200,0.0,0.0
2022-04-25,17.107,17.707,17.074,17.664,10805900,0.0,0.0
2022-04-26,17.631,17.808,17.226,17.234,8131400,0.0,0.0
2022-04-27,17.158,17.977,17.116,17.774,13260100,0.0,0.0
2022-04-28,17.732,18.095,17.2,17.926,9094100,0.0,0.0
2022-04-29,17.749,17.926,17.158,17.175,7710100,0.0,0.0
2022-05-02,17.242,17.344,16.593,16.989,7234200,0.0,0.0
2022-05-03,17.065,17.209,16.365,16.778,8052000,0.0,0.0
2022-05-04,16.837,17.107,16.356,16.989,9406800,0.0,0.0
2022-05-05,17.639,18.255,16.517,16.668,15251400,0.0,0.0
2022-05-06,16.643,17.259,16.466,17.082,10392100,0.0,0.0
2022-05-09,16.795,16.871,16.052,16.128,12376300,0.0,0.0
2022-05-10,16.339,16.82,16.128,16.457,11035100,0.0,0.0
2022-05-11,16.517,16.947,16.187,16.28,8920300,0.0,0.0
2022-05-12,16.12,16.322,15.706,16.204,9696000,0.0,0.0
2022-05-13,16.365,16.863,16.28,16.795,5524700,0.0,0.0
2022-05-16,16.804,17.158,16.643,17.031,7420700,0.0,0.0
2022-05-17,17.259,17.563,17.226,17.487,8387100,0.0,0.0
2022-05-18,17.386,17.673,16.567,16.685,10303600,0.0,0.0
2022-05-19,16.567,16.964,16.382,16.415,10528500,0.0,0.0
2022-05-20,16.542,16.761,15.343,15.706,10539100,0.0,0.0
2022-05-23,15.799,15.976,15.63,15.808,8873000,0.0,0.0
2022-05-24,15.715,15.715,15.09,15.656,9889700,0.0,0.0
2022-05-25,15.614,16.39,15.445,16.331,9621300,0.0,0.0
2022-05-26,16.289,17.301,16.221,17.183,12430100,0.0,0.0
2022-05-27,17.293,17.614,17.006,17.47,11356000,0.0,0.0
2022-05-31,17.31,17.352,16.668,16.871,13459900,0.0,0.0
2022-06-01,17.006,17.285,16.533,17.242,13016200,0.0,0.0
2022-06-02,17.166,17.487,17.082,17.462,6189000,0.0,0.0
2022-06-03,17.335,17.487,17.192,17.352,5783200,0.0,0.0
2022-06-06,17.462,17.934,17.259,17.858,9826100,0.0,0.0
2022-06-07,17.639,17.875,17.504,17.858,9417700,0.0,0.0
2022-06-08,17.479,17.901,17.479,17.673,5780400,0.0,0.0
2022-06-09,17.673,17.673,16.795,16.804,6575300,0.0,0.0
2022-06-10,16.457,16.626,15.698,15.732,11419300,0.0,0.0
2022-06-13,15.251,15.251,14.39,14.457,12270000,0.0,0.0
2022-06-14,14.432,14.677,14.213,14.499,6133300,0.0,0.0
2022-06-15,14.685,15.149,14.601,14.862,7710900,0.0,0.0
2022-06-16,14.491,14.508,13.985,14.061,9846300,0.0,0.0
2022-06-17,14.035,14.187,13.554,13.672,22448300,0.0,0.0
2022-06-21,13.841,14.424,13.731,13.9,11806600,0.0,0.0
2022-06-22,13.655,13.765,13.25,13.25,11292700,0.0,0.0
2022-06-23,13.267,13.267,12.752,12.997,13763400,0.0,0.0
2022-06-24,13.056,13.917,13.014,13.58,12834900,0.0,0.0
2022-06-27,13.571,13.9,13.445,13.52,12557900,0.0,0.0
2022-06-28,13.706,14.314,13.563,13.613,9021500,0.0,0.0
2022-06-29,13.529,13.546,13.02,13.3,11919600,0.06,0.0
2022-06-30,13.13,13.605,12.851,13.283,11017600,0.0,0.0
2022-07-01,13.19,13.546,13.046,13.308,6261600,0.0,0.0
2022-07-05,12.953,13.486,12.792,13.402,6282700,0.0,0.0
2022-07-06,13.376,13.639,12.919,13.105,6770300,0.0,0.0
2022-07-07,13.393,13.893,13.393,13.647,8408500,0.0,0.0
2022-07-08,13.681,13.74,13.351,13.512,6263200,0.0,0.0
2022-07-11,13.266,13.486,13.105,13.334,3858800,0.0,0.0
2022-07-12,13.249,13.698,13.224,13.503,5417300,0.0,0.0
2022-07-13,13.241,13.503,13.156,13.444,4731100,0.0,0.0
2022-07-14,13.181,13.418,13.113,13.308,10037800,0.0,0.0
2022-07-15,13.546,13.647,13.274,13.52,7509700,0.0,0.0
2022-07-18,13.732,14.13,13.723,13.85,6382600,0.0,0.0
2022-07-19,14.172,14.545,14.054,14.503,10379300,0.0,0.0
2022-07-20,14.376,14.706,14.325,14.689,5953300,0.0,0.0
2022-07-21,14.528,14.596,14.283,14.587,7020300,0.0,0.0
2022-07-22,14.748,14.825,14.223,14.333,4744800,0.0,0.0
2022-07-25,14.46,14.672,14.359,14.655,4241500,0.0,0.0
2022-07-26,14.655,14.681,14.342,14.35,4337900,0.0,0.0
2022-07-27,14.554,14.926,14.545,14.901,6086100,0.0,0.0
2022-07-28,14.867,15.231,14.528,15.172,7085600,0.0,0.0
2022-07-29,15.13,15.291,14.977,15.087,7971700,0.0,0.0
2022-08-01,15.011,15.164,14.791,15.113,4705800,0.0,0.0
2022-08-02,15.036,15.104,14.647,14.655,13002400,0.0,0.0
2022-08-03,14.782,15.053,14.681,14.689,9993500,0.0,0.0
2022-08-04,16.011,16.544,14.748,14.977,11138400,0.0,0.0
2022-08-05,15.291,15.392,14.986,15.223,8153200,0.0,0.0
2022-08-08,15.316,15.596,15.189,15.35,4711800,0.0,0.0
2022-08-09,15.358,15.435,15.206,15.435,6461800,0.0,0.0
2022-08-10,15.731,15.96,15.672,15.875,6946000,0.0,0.0
2022-08-11,16.011,16.265,15.901,16.231,6324000,0.0,0.0
2022-08-12,16.35,16.544,16.29,16.544,4119800,0.0,0.0
2022-08-15,16.4,16.46,16.248,16.256,4561900,0.0,0.0
2022-08-16,16.222,16.604,16.18,16.536,10965100,0.0,0.0
2022-08-17,16.366,16.494,16.222,16.392,7722400,0.0,0.0
2022-08-18,16.417,16.739,16.409,16.561,7076500,0.0,0.0
2022-08-19,16.341,16.417,15.85,15.909,6063700,0.0,0.0
2022-08-22,15.638,15.79,15.536,15.587,4796900,0.0,0.0
2022-08-23,15.638,15.816,15.553,15.638,6629300,0.0,0.0
2022-08-24,15.714,15.867,15.613,15.841,3327200,0.0,0.0
2022-08-25,15.909,16.282,15.901,16.206,5347300,0.0,0.0
2022-08-26,16.206,16.248,15.435,15.452,5548400,0.0,0.0
2022-08-29,15.477,15.477,15.147,15.223,7259300,0.0,0.0
2022-08-30,15.155,15.375,15.104,15.138,5084200,0.0,0.0
2022-08-31,15.265,15.324,15.028,15.053,6923100,0.0,0.0
2022-09-01,14.706,14.994,14.418,14.715,11186700,0.0,0.0
2022-09-02,14.952,15.028,14.562,14.621,7678200,0.0,0.0
2022-09-06,14.715,14.918,14.198,14.401,7471900,0.0,0.0
2022-09-07,14.486,14.977,14.35,14.943,10870600,0.0,0.0
2022-09-08,14.757,15.079,14.63,14.969,8012600,0.0,0.0
2022-09-09,15.113,15.536,15.028,15.452,13033000,0.0,0.0
2022-09-12,15.443,15.689,15.443,15.663,4592300,0.0,0.0
2022-09-13,15.206,15.35,15.036,15.147,7235800,0.0,0.0
2022-09-14,15.155,15.528,14.977,15.519,12809400,0.0,0.0
2022-09-15,15.494,15.663,15.308,15.358,6577800,0.0,0.0
2022-09-16,15.299,15.299,14.765,15.053,11395000,0.0,0.0
2022-09-19,14.867,15.418,14.825,15.096,8058700,0.0,0.0
2022-09-20,14.876,15.062,14.689,14.994,6547400,0.0,0.0
2022-09-21,15.121,15.147,14.215,14.232,11326900,0.0,0.0
2022-09-22,14.257,14.325,13.596,13.715,8216500,0.0,0.0
2022-09-23,13.512,13.512,13.02,13.402,8892800,0.0,0.0
2022-09-26,13.13,13.529,13.088,13.147,7454600,0.0,0.0
2022-09-27,13.342,13.605,13.207,13.351,9722700,0.0,0.0
2022-09-28,13.418,14.062,13.232,14.02,15484000,0.0,0.0
2022-09-29,13.841,13.849,13.278,13.474,10457100,0.12,0.0
2022-09-30,13.337,13.721,13.337,13.551,9355500,0.0,0.0
2022-10-03,13.644,14.097,13.371,13.969,9436800,0.0,0.0
2022-10-04,14.139,14.404,14.114,14.378,9941600,0.0,0.0
2022-10-05,14.097,14.302,13.764,14.276,7145200,0.0,0.0
2022-10-06,14.208,14.481,14.063,14.131,6926100,0.0,0.0
2022-10-07,14.011,14.122,13.79,13.909,8135100,0.0,0.0
2022-10-10,14.028,14.284,13.883,13.943,9758900,0.0,0.0
